Model,MDO34
Firmware Version,1.19.13

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,2e-06
Horizontal Delay,0
Sample Interval,2e-09
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.2
Vertical Position,0
,
,
,
Label,
TIME,CH1
1.9560e-06,0.184
1.9580e-06,0.192
1.9600e-06,0.2
1.9620e-06,0.208
1.9640e-06,0.216
1.9660e-06,0.224
1.9680e-06,0.232
1.9700e-06,0.24
1.9720e-06,0.24
1.9740e-06,0.248
1.9760e-06,0.264
1.9780e-06,0.264
1.9800e-06,0.264
1.9820e-06,0.28
1.9840e-06,0.288
1.9860e-06,0.296
1.9880e-06,0.304
1.9900e-06,0.312
1.9920e-06,0.32
1.9940e-06,0.328
1.9960e-06,0.336
1.9980e-06,0.336
2.0000e-06,0.344
2.0020e-06,0.352
2.0040e-06,0.368
2.0060e-06,0.376
2.0080e-06,0.384
2.0100e-06,0.384
2.0120e-06,0.392
2.0140e-06,0.408
2.0160e-06,0.408
2.0180e-06,0.416
2.0200e-06,0.432
2.0220e-06,0.432
2.0240e-06,0.432
2.0260e-06,0.44
2.0280e-06,0.448
2.0300e-06,0.456
2.0320e-06,0.456
2.0340e-06,0.464
2.0360e-06,0.472
2.0380e-06,0.488
2.0400e-06,0.488
2.0420e-06,0.488
2.0440e-06,0.496
2.0460e-06,0.488
2.0480e-06,0.504
2.0500e-06,0.512
2.0520e-06,0.512
2.0540e-06,0.512
2.0560e-06,0.52
2.0580e-06,0.528
2.0600e-06,0.528
2.0620e-06,0.536
2.0640e-06,0.536
2.0660e-06,0.536
2.0680e-06,0.544
2.0700e-06,0.552
2.0720e-06,0.544
2.0740e-06,0.56
2.0760e-06,0.56
2.0780e-06,0.56
2.0800e-06,0.568
2.0820e-06,0.576
2.0840e-06,0.576
2.0860e-06,0.576
2.0880e-06,0.576
2.0900e-06,0.584
2.0920e-06,0.584
2.0940e-06,0.584
2.0960e-06,0.592
2.0980e-06,0.592
2.1000e-06,0.6
2.1020e-06,0.6
2.1040e-06,0.6
2.1060e-06,0.6
2.1080e-06,0.608
2.1100e-06,0.6
2.1120e-06,0.6
2.1140e-06,0.608
2.1160e-06,0.608
2.1180e-06,0.616
2.1200e-06,0.608
2.1220e-06,0.616
2.1240e-06,0.608
2.1260e-06,0.608
2.1280e-06,0.608
2.1300e-06,0.608
2.1320e-06,0.608
2.1340e-06,0.616
2.1360e-06,0.608
2.1380e-06,0.6
2.1400e-06,0.6
2.1420e-06,0.592
2.1440e-06,0.592
2.1460e-06,0.6
2.1480e-06,0.592
2.1500e-06,0.592
2.1520e-06,0.584
2.1540e-06,0.576
2.1560e-06,0.576
2.1580e-06,0.576
2.1600e-06,0.576
2.1620e-06,0.568
2.1640e-06,0.568
2.1660e-06,0.56
2.1680e-06,0.56
2.1700e-06,0.552
2.1720e-06,0.544
2.1740e-06,0.544
2.1760e-06,0.544
2.1780e-06,0.536
2.1800e-06,0.528
2.1820e-06,0.528
2.1840e-06,0.52
2.1860e-06,0.512
2.1880e-06,0.512
2.1900e-06,0.504
2.1920e-06,0.496
2.1940e-06,0.488
2.1960e-06,0.488
2.1980e-06,0.48
2.2000e-06,0.48
2.2020e-06,0.48
2.2040e-06,0.464
2.2060e-06,0.464
2.2080e-06,0.456
2.2100e-06,0.448
2.2120e-06,0.44
2.2140e-06,0.432
2.2160e-06,0.432
2.2180e-06,0.424
2.2200e-06,0.416
2.2220e-06,0.408
2.2240e-06,0.4
2.2260e-06,0.392
2.2280e-06,0.392
2.2300e-06,0.384
2.2320e-06,0.368
2.2340e-06,0.36
2.2360e-06,0.352
2.2380e-06,0.352
2.2400e-06,0.336
2.2420e-06,0.336
2.2440e-06,0.328
2.2460e-06,0.32
2.2480e-06,0.312
2.2500e-06,0.304
2.2520e-06,0.28
2.2540e-06,0.28
2.2560e-06,0.272
2.2580e-06,0.264
2.2600e-06,0.256
2.2620e-06,0.248
2.2640e-06,0.248
2.2660e-06,0.24
2.2680e-06,0.232
2.2700e-06,0.216
2.2720e-06,0.216
2.2740e-06,0.208
2.2760e-06,0.2
2.2780e-06,0.2
2.2800e-06,0.176
2.2820e-06,0.176
2.2840e-06,0.176
2.2860e-06,0.16
2.2880e-06,0.16
2.2900e-06,0.152
2.2920e-06,0.152
2.2940e-06,0.144
2.2960e-06,0.136
2.2980e-06,0.136
2.3000e-06,0.12
2.3020e-06,0.128
2.3040e-06,0.12
2.3060e-06,0.112
2.3080e-06,0.112
2.3100e-06,0.112
2.3120e-06,0.096
2.3140e-06,0.096
2.3160e-06,0.088
2.3180e-06,0.088
2.3200e-06,0.08
2.3220e-06,0.08
2.3240e-06,0.08
2.3260e-06,0.072
2.3280e-06,0.064
2.3300e-06,0.064
2.3320e-06,0.064
2.3340e-06,0.056
2.3360e-06,0.048
2.3380e-06,0.056
2.3400e-06,0.048
2.3420e-06,0.048
2.3440e-06,0.048
2.3460e-06,0.04
2.3480e-06,0.04
2.3500e-06,0.04
2.3520e-06,0.04
2.3540e-06,0.032
2.3560e-06,0.032
2.3580e-06,0.032
2.3600e-06,0.032
2.3620e-06,0.032
2.3640e-06,0.032
2.3660e-06,0.032
2.3680e-06,0.032
2.3700e-06,0.032
2.3720e-06,0.024
2.3740e-06,0.032
2.3760e-06,0.032
2.3780e-06,0.032
2.3800e-06,0.04
2.3820e-06,0.032
2.3840e-06,0.032
2.3860e-06,0.04
2.3880e-06,0.032
2.3900e-06,0.048
2.3920e-06,0.032
2.3940e-06,0.04
2.3960e-06,0.048
2.3980e-06,0.048
2.4000e-06,0.056
2.4020e-06,0.056
2.4040e-06,0.056
2.4060e-06,0.056
2.4080e-06,0.056
2.4100e-06,0.064
2.4120e-06,0.072
2.4140e-06,0.072
2.4160e-06,0.08
2.4180e-06,0.08
2.4200e-06,0.088
2.4220e-06,0.096
2.4240e-06,0.096
2.4260e-06,0.096
2.4280e-06,0.112
2.4300e-06,0.112
2.4320e-06,0.12
2.4340e-06,0.12
2.4360e-06,0.128
2.4380e-06,0.128
2.4400e-06,0.136
2.4420e-06,0.144
2.4440e-06,0.144
2.4460e-06,0.144
2.4480e-06,0.16
2.4500e-06,0.168
2.4520e-06,0.176
2.4540e-06,0.184
2.4560e-06,0.192
2.4580e-06,0.192
2.4600e-06,0.2
2.4620e-06,0.208
2.4640e-06,0.208
2.4660e-06,0.224
2.4680e-06,0.224
2.4700e-06,0.232
2.4720e-06,0.248
2.4740e-06,0.248
2.4760e-06,0.248
2.4780e-06,0.264
2.4800e-06,0.264
2.4820e-06,0.28
2.4840e-06,0.288
2.4860e-06,0.296
2.4880e-06,0.296
2.4900e-06,0.304
2.4920e-06,0.32
2.4940e-06,0.32
2.4960e-06,0.336
2.4980e-06,0.344
2.5000e-06,0.344
2.5020e-06,0.36
2.5040e-06,0.368
2.5060e-06,0.368
2.5080e-06,0.384
2.5100e-06,0.384
2.5120e-06,0.4
2.5140e-06,0.4
2.5160e-06,0.408
2.5180e-06,0.416
2.5200e-06,0.416
2.5220e-06,0.432
2.5240e-06,0.44
2.5260e-06,0.44
2.5280e-06,0.448
2.5300e-06,0.464
2.5320e-06,0.464
2.5340e-06,0.464
2.5360e-06,0.48
2.5380e-06,0.48
2.5400e-06,0.488
2.5420e-06,0.496
2.5440e-06,0.504
2.5460e-06,0.504
2.5480e-06,0.496
2.5500e-06,0.512
2.5520e-06,0.512
2.5540e-06,0.52
2.5560e-06,0.52
2.5580e-06,0.528
2.5600e-06,0.528
2.5620e-06,0.528
2.5640e-06,0.544
2.5660e-06,0.552
2.5680e-06,0.552
2.5700e-06,0.552
2.5720e-06,0.552
2.5740e-06,0.56
2.5760e-06,0.56
2.5780e-06,0.56
2.5800e-06,0.56
2.5820e-06,0.568
2.5840e-06,0.576
2.5860e-06,0.584
2.5880e-06,0.576
2.5900e-06,0.584
2.5920e-06,0.584
2.5940e-06,0.592
2.5960e-06,0.592
2.5980e-06,0.592
2.6000e-06,0.6
2.6020e-06,0.6
2.6040e-06,0.608
2.6060e-06,0.608
2.6080e-06,0.6
2.6100e-06,0.6
2.6120e-06,0.616
2.6140e-06,0.608
2.6160e-06,0.616
2.6180e-06,0.616
2.6200e-06,0.608
2.6220e-06,0.616
2.6240e-06,0.616
2.6260e-06,0.616
2.6280e-06,0.608
2.6300e-06,0.616
2.6320e-06,0.608
2.6340e-06,0.616
2.6360e-06,0.608
2.6380e-06,0.608
2.6400e-06,0.608
2.6420e-06,0.6
2.6440e-06,0.6
2.6460e-06,0.592
2.6480e-06,0.592
2.6500e-06,0.6
2.6520e-06,0.592
2.6540e-06,0.584
2.6560e-06,0.584
2.6580e-06,0.576
2.6600e-06,0.576
2.6620e-06,0.576
2.6640e-06,0.568
2.6660e-06,0.56
2.6680e-06,0.56
2.6700e-06,0.552
2.6720e-06,0.544
2.6740e-06,0.552
2.6760e-06,0.536
2.6780e-06,0.528
2.6800e-06,0.528
2.6820e-06,0.52
2.6840e-06,0.52
2.6860e-06,0.512
2.6880e-06,0.512
2.6900e-06,0.512
2.6920e-06,0.496
2.6940e-06,0.488
2.6960e-06,0.488
2.6980e-06,0.488
2.7000e-06,0.48
2.7020e-06,0.472
2.7040e-06,0.464
2.7060e-06,0.456
2.7080e-06,0.448
2.7100e-06,0.448
2.7120e-06,0.44
2.7140e-06,0.424
2.7160e-06,0.424
2.7180e-06,0.408
2.7200e-06,0.408
2.7220e-06,0.4
2.7240e-06,0.392
2.7260e-06,0.384
2.7280e-06,0.376
2.7300e-06,0.368
2.7320e-06,0.36
2.7340e-06,0.352
2.7360e-06,0.352
2.7380e-06,0.328
2.7400e-06,0.328
2.7420e-06,0.32
2.7440e-06,0.312
2.7460e-06,0.304
2.7480e-06,0.296
2.7500e-06,0.288
2.7520e-06,0.288
2.7540e-06,0.272
2.7560e-06,0.264
2.7580e-06,0.256
2.7600e-06,0.248
2.7620e-06,0.24
2.7640e-06,0.232
2.7660e-06,0.232
2.7680e-06,0.232
2.7700e-06,0.216
2.7720e-06,0.216
2.7740e-06,0.2
2.7760e-06,0.2
2.7780e-06,0.192
2.7800e-06,0.192
2.7820e-06,0.184
2.7840e-06,0.168
2.7860e-06,0.168
2.7880e-06,0.16
2.7900e-06,0.152
2.7920e-06,0.152
2.7940e-06,0.152
2.7960e-06,0.136
2.7980e-06,0.144
2.8000e-06,0.136
2.8020e-06,0.128
2.8040e-06,0.128
2.8060e-06,0.12
2.8080e-06,0.12
2.8100e-06,0.112
2.8120e-06,0.104
2.8140e-06,0.112
2.8160e-06,0.104
2.8180e-06,0.096
2.8200e-06,0.096
2.8220e-06,0.088
2.8240e-06,0.088
2.8260e-06,0.088
2.8280e-06,0.08
2.8300e-06,0.08
2.8320e-06,0.072
2.8340e-06,0.072
2.8360e-06,0.072
2.8380e-06,0.064
2.8400e-06,0.056
2.8420e-06,0.056
2.8440e-06,0.056
2.8460e-06,0.056
2.8480e-06,0.056
2.8500e-06,0.048
2.8520e-06,0.048
2.8540e-06,0.048
2.8560e-06,0.04
2.8580e-06,0.04
2.8600e-06,0.04
2.8620e-06,0.04
2.8640e-06,0.04
2.8660e-06,0.032
2.8680e-06,0.032
2.8700e-06,0.032
2.8720e-06,0.032
2.8740e-06,0.032
2.8760e-06,0.032
2.8780e-06,0.032
2.8800e-06,0.032
2.8820e-06,0.032
2.8840e-06,0.04
2.8860e-06,0.032
2.8880e-06,0.04
2.8900e-06,0.032
2.8920e-06,0.032
2.8940e-06,0.048
2.8960e-06,0.048
2.8980e-06,0.048
2.9000e-06,0.04
2.9020e-06,0.048
2.9040e-06,0.056
2.9060e-06,0.048
2.9080e-06,0.056
2.9100e-06,0.064
2.9120e-06,0.056
2.9140e-06,0.064
2.9160e-06,0.072
2.9180e-06,0.072
2.9200e-06,0.088
2.9220e-06,0.088
2.9240e-06,0.088
2.9260e-06,0.096
2.9280e-06,0.096
2.9300e-06,0.112
2.9320e-06,0.12
2.9340e-06,0.112
2.9360e-06,0.12
2.9380e-06,0.128
2.9400e-06,0.128
2.9420e-06,0.136
2.9440e-06,0.144
2.9460e-06,0.152
2.9480e-06,0.152
2.9500e-06,0.168
2.9520e-06,0.168
2.9540e-06,0.176
2.9560e-06,0.176
2.9580e-06,0.192
2.9600e-06,0.2
2.9620e-06,0.208
2.9640e-06,0.208
2.9660e-06,0.216
2.9680e-06,0.216
2.9700e-06,0.232
2.9720e-06,0.248
2.9740e-06,0.248
2.9760e-06,0.248
2.9780e-06,0.256
2.9800e-06,0.264
2.9820e-06,0.272
2.9840e-06,0.28
2.9860e-06,0.288
2.9880e-06,0.304
2.9900e-06,0.304
2.9920e-06,0.312
2.9940e-06,0.312
2.9960e-06,0.328
2.9980e-06,0.336
3.0000e-06,0.336
3.0020e-06,0.352
3.0040e-06,0.36
3.0060e-06,0.368
3.0080e-06,0.376
3.0100e-06,0.384
3.0120e-06,0.392
3.0140e-06,0.4
3.0160e-06,0.408
3.0180e-06,0.408
3.0200e-06,0.416
3.0220e-06,0.432
3.0240e-06,0.432
3.0260e-06,0.448
3.0280e-06,0.448
3.0300e-06,0.456
3.0320e-06,0.472
3.0340e-06,0.472
3.0360e-06,0.472
3.0380e-06,0.488
3.0400e-06,0.488
3.0420e-06,0.496
3.0440e-06,0.504
3.0460e-06,0.512
3.0480e-06,0.52
3.0500e-06,0.52
3.0520e-06,0.52
3.0540e-06,0.528
3.0560e-06,0.528
3.0580e-06,0.536
3.0600e-06,0.544
3.0620e-06,0.544
3.0640e-06,0.56
3.0660e-06,0.56
3.0680e-06,0.56
3.0700e-06,0.56
3.0720e-06,0.568
3.0740e-06,0.568
3.0760e-06,0.568
3.0780e-06,0.576
3.0800e-06,0.576
3.0820e-06,0.584
3.0840e-06,0.584
3.0860e-06,0.592
3.0880e-06,0.584
3.0900e-06,0.592
3.0920e-06,0.592
3.0940e-06,0.6
3.0960e-06,0.592
3.0980e-06,0.6
3.1000e-06,0.6
3.1020e-06,0.608
3.1040e-06,0.608
3.1060e-06,0.608
3.1080e-06,0.6
3.1100e-06,0.616
3.1120e-06,0.608
3.1140e-06,0.616
3.1160e-06,0.608
3.1180e-06,0.608
3.1200e-06,0.616
3.1220e-06,0.616
3.1240e-06,0.616
3.1260e-06,0.608
3.1280e-06,0.608
3.1300e-06,0.608
3.1320e-06,0.608
3.1340e-06,0.608
3.1360e-06,0.608
3.1380e-06,0.608
3.1400e-06,0.608
3.1420e-06,0.6
3.1440e-06,0.6
3.1460e-06,0.6
3.1480e-06,0.592
3.1500e-06,0.6
3.1520e-06,0.584
3.1540e-06,0.584
3.1560e-06,0.584
3.1580e-06,0.584
3.1600e-06,0.576
3.1620e-06,0.568
3.1640e-06,0.568
3.1660e-06,0.56
3.1680e-06,0.56
3.1700e-06,0.544
3.1720e-06,0.552
3.1740e-06,0.544
3.1760e-06,0.544
3.1780e-06,0.528
3.1800e-06,0.528
3.1820e-06,0.52
3.1840e-06,0.52
3.1860e-06,0.512
3.1880e-06,0.512
3.1900e-06,0.504
3.1920e-06,0.496
3.1940e-06,0.488
3.1960e-06,0.48
3.1980e-06,0.48
3.2000e-06,0.464
3.2020e-06,0.464
3.2040e-06,0.456
3.2060e-06,0.456
3.2080e-06,0.448
3.2100e-06,0.44
3.2120e-06,0.424
3.2140e-06,0.424
3.2160e-06,0.424
3.2180e-06,0.408
3.2200e-06,0.408
3.2220e-06,0.4
3.2240e-06,0.392
3.2260e-06,0.392
3.2280e-06,0.376
3.2300e-06,0.368
3.2320e-06,0.36
3.2340e-06,0.352
3.2360e-06,0.352
3.2380e-06,0.352
3.2400e-06,0.336
3.2420e-06,0.32
3.2440e-06,0.32
3.2460e-06,0.312
3.2480e-06,0.304
3.2500e-06,0.296
3.2520e-06,0.288
3.2540e-06,0.28
3.2560e-06,0.272
3.2580e-06,0.264
3.2600e-06,0.256
3.2620e-06,0.248
3.2640e-06,0.248
3.2660e-06,0.24
3.2680e-06,0.232
3.2700e-06,0.216
3.2720e-06,0.216
3.2740e-06,0.2
3.2760e-06,0.2
3.2780e-06,0.208
3.2800e-06,0.192
3.2820e-06,0.176
3.2840e-06,0.176
3.2860e-06,0.168
3.2880e-06,0.16
3.2900e-06,0.16
3.2920e-06,0.152
3.2940e-06,0.144
3.2960e-06,0.144
3.2980e-06,0.136
3.3000e-06,0.128
3.3020e-06,0.128
3.3040e-06,0.12
3.3060e-06,0.112
3.3080e-06,0.104
3.3100e-06,0.104
3.3120e-06,0.104
3.3140e-06,0.096
3.3160e-06,0.096
3.3180e-06,0.096
3.3200e-06,0.088
3.3220e-06,0.088
3.3240e-06,0.08
3.3260e-06,0.08
3.3280e-06,0.072
3.3300e-06,0.064
3.3320e-06,0.064
3.3340e-06,0.056
3.3360e-06,0.056
3.3380e-06,0.056
3.3400e-06,0.056
3.3420e-06,0.048
3.3440e-06,0.048
3.3460e-06,0.04
3.3480e-06,0.048
3.3500e-06,0.048
3.3520e-06,0.048
3.3540e-06,0.04
3.3560e-06,0.048
3.3580e-06,0.04
3.3600e-06,0.04
3.3620e-06,0.032
3.3640e-06,0.032
3.3660e-06,0.032
3.3680e-06,0.032
3.3700e-06,0.032
3.3720e-06,0.024
3.3740e-06,0.024
3.3760e-06,0.04
3.3780e-06,0.024
3.3800e-06,0.032
3.3820e-06,0.032
3.3840e-06,0.032
3.3860e-06,0.032
3.3880e-06,0.024
3.3900e-06,0.032
3.3920e-06,0.04
3.3940e-06,0.032
3.3960e-06,0.04
3.3980e-06,0.04
3.4000e-06,0.04
3.4020e-06,0.048
3.4040e-06,0.048
3.4060e-06,0.056
3.4080e-06,0.056
3.4100e-06,0.056
3.4120e-06,0.056
3.4140e-06,0.064
3.4160e-06,0.064
3.4180e-06,0.08
3.4200e-06,0.08
3.4220e-06,0.088
3.4240e-06,0.088
3.4260e-06,0.096
3.4280e-06,0.096
3.4300e-06,0.104
3.4320e-06,0.112
3.4340e-06,0.112
3.4360e-06,0.12
3.4380e-06,0.136
3.4400e-06,0.136
3.4420e-06,0.136
3.4440e-06,0.144
3.4460e-06,0.152
3.4480e-06,0.16
3.4500e-06,0.16
3.4520e-06,0.168
3.4540e-06,0.184
3.4560e-06,0.192
3.4580e-06,0.192
3.4600e-06,0.2
3.4620e-06,0.208
3.4640e-06,0.208
3.4660e-06,0.224
3.4680e-06,0.224
3.4700e-06,0.232
3.4720e-06,0.248
3.4740e-06,0.24
3.4760e-06,0.256
3.4780e-06,0.256
3.4800e-06,0.272
3.4820e-06,0.28
3.4840e-06,0.28
3.4860e-06,0.288
3.4880e-06,0.296
3.4900e-06,0.304
3.4920e-06,0.312
3.4940e-06,0.32
3.4960e-06,0.32
3.4980e-06,0.344
3.5000e-06,0.336
3.5020e-06,0.36
3.5040e-06,0.36
3.5060e-06,0.36
3.5080e-06,0.376
3.5100e-06,0.384
3.5120e-06,0.392
3.5140e-06,0.392
3.5160e-06,0.4
3.5180e-06,0.416
3.5200e-06,0.424
3.5220e-06,0.424
3.5240e-06,0.432
3.5260e-06,0.44
3.5280e-06,0.456
3.5300e-06,0.456
3.5320e-06,0.464
3.5340e-06,0.464
3.5360e-06,0.472
3.5380e-06,0.48
3.5400e-06,0.488
3.5420e-06,0.496
3.5440e-06,0.504
3.5460e-06,0.504
3.5480e-06,0.504
3.5500e-06,0.512
3.5520e-06,0.52
3.5540e-06,0.536
3.5560e-06,0.536
3.5580e-06,0.536
3.5600e-06,0.544
3.5620e-06,0.544
3.5640e-06,0.552
3.5660e-06,0.552
3.5680e-06,0.552
3.5700e-06,0.56
3.5720e-06,0.568
3.5740e-06,0.568
3.5760e-06,0.568
3.5780e-06,0.576
3.5800e-06,0.584
3.5820e-06,0.584
3.5840e-06,0.584
3.5860e-06,0.584
3.5880e-06,0.592
3.5900e-06,0.592
3.5920e-06,0.584
3.5940e-06,0.6
3.5960e-06,0.592
3.5980e-06,0.6
3.6000e-06,0.6
3.6020e-06,0.592
3.6040e-06,0.6
3.6060e-06,0.608
3.6080e-06,0.6
3.6100e-06,0.608
3.6120e-06,0.608
3.6140e-06,0.608
3.6160e-06,0.608
3.6180e-06,0.608
3.6200e-06,0.608
3.6220e-06,0.608
3.6240e-06,0.616
3.6260e-06,0.608
3.6280e-06,0.616
3.6300e-06,0.608
3.6320e-06,0.608
3.6340e-06,0.608
3.6360e-06,0.608
3.6380e-06,0.6
3.6400e-06,0.6
3.6420e-06,0.592
3.6440e-06,0.6
3.6460e-06,0.592
3.6480e-06,0.592
3.6500e-06,0.592
3.6520e-06,0.592
3.6540e-06,0.584
3.6560e-06,0.584
3.6580e-06,0.576
3.6600e-06,0.568
3.6620e-06,0.576
3.6640e-06,0.568
3.6660e-06,0.56
3.6680e-06,0.56
3.6700e-06,0.552
3.6720e-06,0.544
3.6740e-06,0.544
3.6760e-06,0.536
3.6780e-06,0.528
3.6800e-06,0.528
3.6820e-06,0.52
3.6840e-06,0.512
3.6860e-06,0.512
3.6880e-06,0.512
3.6900e-06,0.512
3.6920e-06,0.496
3.6940e-06,0.488
3.6960e-06,0.488
3.6980e-06,0.48
3.7000e-06,0.472
3.7020e-06,0.472
3.7040e-06,0.472
3.7060e-06,0.456
3.7080e-06,0.448
3.7100e-06,0.44
3.7120e-06,0.44
3.7140e-06,0.432
3.7160e-06,0.424
3.7180e-06,0.416
3.7200e-06,0.408
3.7220e-06,0.4
3.7240e-06,0.392
3.7260e-06,0.384
3.7280e-06,0.376
3.7300e-06,0.368
3.7320e-06,0.368
3.7340e-06,0.36
3.7360e-06,0.352
3.7380e-06,0.344
3.7400e-06,0.336
3.7420e-06,0.328
3.7440e-06,0.32
3.7460e-06,0.32
3.7480e-06,0.304
3.7500e-06,0.296
3.7520e-06,0.296
3.7540e-06,0.28
3.7560e-06,0.272
3.7580e-06,0.264
3.7600e-06,0.256
3.7620e-06,0.256
3.7640e-06,0.248
3.7660e-06,0.24
3.7680e-06,0.232
3.7700e-06,0.232
3.7720e-06,0.216
3.7740e-06,0.208
3.7760e-06,0.208
3.7780e-06,0.2
3.7800e-06,0.192
3.7820e-06,0.184
3.7840e-06,0.176
3.7860e-06,0.176
3.7880e-06,0.16
3.7900e-06,0.152
3.7920e-06,0.152
3.7940e-06,0.144
3.7960e-06,0.136
3.7980e-06,0.136
3.8000e-06,0.12
3.8020e-06,0.12
3.8040e-06,0.12
3.8060e-06,0.112
3.8080e-06,0.112
3.8100e-06,0.104
3.8120e-06,0.104
3.8140e-06,0.096
3.8160e-06,0.096
3.8180e-06,0.088
3.8200e-06,0.088
3.8220e-06,0.08
3.8240e-06,0.072
3.8260e-06,0.072
3.8280e-06,0.072
3.8300e-06,0.064
3.8320e-06,0.056
3.8340e-06,0.064
3.8360e-06,0.056
3.8380e-06,0.056
3.8400e-06,0.056
3.8420e-06,0.056
3.8440e-06,0.048
3.8460e-06,0.048
3.8480e-06,0.04
3.8500e-06,0.04
3.8520e-06,0.048
3.8540e-06,0.04
3.8560e-06,0.04
3.8580e-06,0.032
3.8600e-06,0.04
3.8620e-06,0.032
3.8640e-06,0.032
3.8660e-06,0.032
3.8680e-06,0.032
3.8700e-06,0.032
3.8720e-06,0.024
3.8740e-06,0.032
3.8760e-06,0.032
3.8780e-06,0.032
3.8800e-06,0.032
3.8820e-06,0.032
3.8840e-06,0.04
3.8860e-06,0.04
3.8880e-06,0.04
3.8900e-06,0.04
3.8920e-06,0.04
3.8940e-06,0.048
3.8960e-06,0.04
3.8980e-06,0.048
3.9000e-06,0.048
3.9020e-06,0.056
3.9040e-06,0.056
3.9060e-06,0.056
3.9080e-06,0.064
3.9100e-06,0.064
3.9120e-06,0.08
3.9140e-06,0.072
3.9160e-06,0.08
3.9180e-06,0.08
3.9200e-06,0.088
3.9220e-06,0.088
3.9240e-06,0.104
3.9260e-06,0.104
3.9280e-06,0.104
3.9300e-06,0.112
3.9320e-06,0.112
3.9340e-06,0.12
3.9360e-06,0.128
3.9380e-06,0.128
3.9400e-06,0.144
3.9420e-06,0.144
3.9440e-06,0.152
3.9460e-06,0.152
3.9480e-06,0.16
3.9500e-06,0.168
3.9520e-06,0.176
3.9540e-06,0.184
3.9560e-06,0.184
3.9580e-06,0.2
3.9600e-06,0.208
3.9620e-06,0.2
3.9640e-06,0.216
3.9660e-06,0.224
3.9680e-06,0.232
3.9700e-06,0.232
3.9720e-06,0.24
3.9740e-06,0.248
3.9760e-06,0.256
3.9780e-06,0.264
3.9800e-06,0.264
3.9820e-06,0.28
3.9840e-06,0.288
3.9860e-06,0.296
3.9880e-06,0.296
3.9900e-06,0.304
3.9920e-06,0.32
3.9940e-06,0.312
3.9960e-06,0.328
3.9980e-06,0.336
4.0000e-06,0.344
4.0020e-06,0.344
4.0040e-06,0.36
4.0060e-06,0.36
4.0080e-06,0.376
4.0100e-06,0.384
4.0120e-06,0.384
4.0140e-06,0.4
4.0160e-06,0.408
4.0180e-06,0.416
4.0200e-06,0.416
4.0220e-06,0.432
4.0240e-06,0.432
4.0260e-06,0.44
4.0280e-06,0.448
4.0300e-06,0.456
4.0320e-06,0.464
4.0340e-06,0.472
4.0360e-06,0.48
4.0380e-06,0.488
4.0400e-06,0.488
4.0420e-06,0.496
4.0440e-06,0.504
4.0460e-06,0.512
4.0480e-06,0.512
4.0500e-06,0.52
4.0520e-06,0.52
4.0540e-06,0.528
4.0560e-06,0.528
4.0580e-06,0.536
4.0600e-06,0.536
4.0620e-06,0.544
4.0640e-06,0.544
4.0660e-06,0.552
4.0680e-06,0.552
4.0700e-06,0.56
4.0720e-06,0.56
4.0740e-06,0.56
4.0760e-06,0.568
4.0780e-06,0.568
4.0800e-06,0.568
4.0820e-06,0.576
4.0840e-06,0.576
4.0860e-06,0.584
4.0880e-06,0.584
4.0900e-06,0.592
4.0920e-06,0.584
4.0940e-06,0.592
4.0960e-06,0.6
4.0980e-06,0.6
4.1000e-06,0.592
4.1020e-06,0.592
4.1040e-06,0.6
4.1060e-06,0.6
4.1080e-06,0.6
4.1100e-06,0.6
4.1120e-06,0.608
4.1140e-06,0.608
4.1160e-06,0.608
4.1180e-06,0.608
4.1200e-06,0.608
4.1220e-06,0.616
4.1240e-06,0.608
4.1260e-06,0.608
4.1280e-06,0.608
4.1300e-06,0.616
4.1320e-06,0.608
4.1340e-06,0.6
4.1360e-06,0.608
4.1380e-06,0.6
4.1400e-06,0.6
4.1420e-06,0.6
4.1440e-06,0.608
4.1460e-06,0.592
4.1480e-06,0.592
4.1500e-06,0.592
4.1520e-06,0.584
4.1540e-06,0.584
4.1560e-06,0.576
4.1580e-06,0.584
4.1600e-06,0.568
4.1620e-06,0.568
4.1640e-06,0.568
4.1660e-06,0.568
4.1680e-06,0.568
4.1700e-06,0.552
4.1720e-06,0.552
4.1740e-06,0.544
4.1760e-06,0.544
4.1780e-06,0.536
4.1800e-06,0.528
4.1820e-06,0.528
4.1840e-06,0.528
4.1860e-06,0.512
4.1880e-06,0.512
4.1900e-06,0.512
4.1920e-06,0.496
4.1940e-06,0.496
4.1960e-06,0.488
4.1980e-06,0.48
4.2000e-06,0.472
4.2020e-06,0.472
4.2040e-06,0.464
4.2060e-06,0.456
4.2080e-06,0.456
4.2100e-06,0.448
4.2120e-06,0.432
4.2140e-06,0.432
4.2160e-06,0.424
4.2180e-06,0.416
4.2200e-06,0.408
4.2220e-06,0.4
4.2240e-06,0.392
4.2260e-06,0.392
4.2280e-06,0.384
4.2300e-06,0.376
4.2320e-06,0.368
4.2340e-06,0.36
4.2360e-06,0.352
4.2380e-06,0.344
4.2400e-06,0.336
4.2420e-06,0.328
4.2440e-06,0.32
4.2460e-06,0.312
4.2480e-06,0.312
4.2500e-06,0.304
4.2520e-06,0.288
4.2540e-06,0.288
4.2560e-06,0.272
